Method,Portfolio,FactorModel,alpha,t_stat,p_value,r_squared,n_obs
Method3_ConservativeQuality,Q5,FF5_MOM,-0.00016442394470085026,-0.1635060364734513,0.8703014423802125,0.9343916276689326,189.0
Method4_ProbabilisticQuality,Q1,CAPM,-0.0010097601700419599,-0.4037850153610397,0.6868321832657025,0.5703711587086122,189.0
Method4_ProbabilisticQuality,Q1,FF3,-0.0015094238345816245,-0.6975452944694425,0.4863373200519756,0.5927776585810194,189.0
Method4_ProbabilisticQuality,Q1,Carhart,0.0005997507142892956,0.20015852339140153,0.8415776544004023,0.5973804727072655,189.0
Method4_ProbabilisticQuality,Q1,FF5,0.0021743814853294368,0.9548719231637842,0.3409021090019517,0.7710155859119944,189.0
Method4_ProbabilisticQuality,Q1,FF5_MOM,0.0027667837571581726,1.0792798885829282,0.2818912185742257,0.7713949627335756,189.0
Method4_ProbabilisticQuality,Q5,CAPM,0.0005831121004906799,0.4124378332147996,0.6804909793399729,0.8606392721306296,189.0
Method4_ProbabilisticQuality,Q5,FF3,0.001064111054570154,0.9676459270305983,0.33448453671725686,0.9029308228611507,189.0
Method4_ProbabilisticQuality,Q5,Carhart,0.0006493236107946327,0.5863471986495294,0.5583608374767164,0.9032616135062843,189.0
Method4_ProbabilisticQuality,Q5,FF5,-0.00010170977454381275,-0.09198524295001588,0.9268103806482073,0.9244415063942204,189.0
Method4_ProbabilisticQuality,Q5,FF5_MOM,-0.0001663247057846889,-0.15633986978623776,0.8759384128924883,0.9244498933964719,189.0
