SizeGroup,Date,Method,PortfolioStrategy,Return
LargeCap,2010-02-28,Method1_Raw,Q5,-0.010101522804215496
LargeCap,2010-03-31,Method1_Raw,Q5,0.06903520746300673
LargeCap,2010-04-30,Method1_Raw,Q5,-0.029924477626049727
LargeCap,2010-05-31,Method1_Raw,Q5,-0.03767511117137576
LargeCap,2010-06-30,Method1_Raw,Q5,0.009394818381409844
LargeCap,2010-07-31,Method1_Raw,Q5,0.028628910512921317
LargeCap,2010-08-31,Method1_Raw,Q5,0.006305681587196278
LargeCap,2010-09-30,Method1_Raw,Q5,0.049575783120869625
LargeCap,2010-10-31,Method1_Raw,Q5,0.030360144406483144
LargeCap,2010-11-30,Method1_Raw,Q5,-0.005525790438360522
LargeCap,2010-12-31,Method1_Raw,Q5,0.03197647654110663
LargeCap,2011-01-31,Method1_Raw,Q5,-0.005818748846774552
LargeCap,2011-02-28,Method1_Raw,Q5,-0.016386322423351397
LargeCap,2011-03-31,Method1_Raw,Q5,0.0033388400286818868
LargeCap,2011-04-30,Method1_Raw,Q5,0.013019252250868567
LargeCap,2011-05-31,Method1_Raw,Q5,-0.017424604687495012
LargeCap,2011-06-30,Method1_Raw,Q5,-0.033448076187263254
LargeCap,2011-07-31,Method1_Raw,Q5,-0.0377926747045713
LargeCap,2011-08-31,Method1_Raw,Q5,-0.0701354262043334
LargeCap,2011-09-30,Method1_Raw,Q5,-0.028671824928625328
LargeCap,2011-10-31,Method1_Raw,Q5,0.08412299003741945
LargeCap,2011-11-30,Method1_Raw,Q5,0.016973634559248198
LargeCap,2011-12-31,Method1_Raw,Q5,0.016116419342349017
LargeCap,2012-01-31,Method1_Raw,Q5,0.019367873582419162
LargeCap,2012-02-29,Method1_Raw,Q5,0.038825548151244726
LargeCap,2012-03-31,Method1_Raw,Q5,-0.003117220538236621
LargeCap,2012-04-30,Method1_Raw,Q5,0.002117484249968628
LargeCap,2012-05-31,Method1_Raw,Q5,-0.08080314338362175
LargeCap,2012-06-30,Method1_Raw,Q5,0.04902495567777894
LargeCap,2012-07-31,Method1_Raw,Q5,0.05779817989956892
LargeCap,2012-08-31,Method1_Raw,Q5,-0.02601170760896429
LargeCap,2012-09-30,Method1_Raw,Q5,0.009105937664772426
LargeCap,2012-10-31,Method1_Raw,Q5,-0.014179228338748219
LargeCap,2012-11-30,Method1_Raw,Q5,0.009438589057657277
LargeCap,2012-12-31,Method1_Raw,Q5,0.015142763255086601
LargeCap,2013-01-31,Method1_Raw,Q5,0.053561801124932557
LargeCap,2013-02-28,Method1_Raw,Q5,0.022576884772041395
LargeCap,2013-03-31,Method1_Raw,Q5,0.002916514829373555
LargeCap,2013-04-30,Method1_Raw,Q5,-0.0009158206763067609
LargeCap,2013-05-31,Method1_Raw,Q5,-0.01203915437608153
LargeCap,2013-06-30,Method1_Raw,Q5,-0.02935561021348659
LargeCap,2013-07-31,Method1_Raw,Q5,0.044698747165400225
LargeCap,2013-08-31,Method1_Raw,Q5,0.033852060671102815
LargeCap,2013-09-30,Method1_Raw,Q5,0.06678604569280107
LargeCap,2013-10-31,Method1_Raw,Q5,-0.009299269623988037
LargeCap,2013-11-30,Method1_Raw,Q5,0.05755099832972528
LargeCap,2013-12-31,Method1_Raw,Q5,0.02346971379067397
LargeCap,2014-01-31,Method1_Raw,Q5,0.028373896124694365
LargeCap,2014-02-28,Method1_Raw,Q5,0.04989075752312841
LargeCap,2014-03-31,Method1_Raw,Q5,-0.010138609686979386
LargeCap,2014-04-30,Method1_Raw,Q5,0.02240444498266615
LargeCap,2014-05-31,Method1_Raw,Q5,-0.0047759553279879945
LargeCap,2014-06-30,Method1_Raw,Q5,0.04273268725494275
LargeCap,2014-07-31,Method1_Raw,Q5,-0.007126858008957571
LargeCap,2014-08-31,Method1_Raw,Q5,-0.00902552579620336
LargeCap,2014-09-30,Method1_Raw,Q5,0.016664264647024744
LargeCap,2014-10-31,Method1_Raw,Q5,0.008604510820846517
LargeCap,2014-11-30,Method1_Raw,Q5,0.026927544898275212
LargeCap,2014-12-31,Method1_Raw,Q5,0.019842712676963855
LargeCap,2015-01-31,Method1_Raw,Q5,0.0533054265488266
LargeCap,2015-02-28,Method1_Raw,Q5,0.03874861114679946
LargeCap,2015-03-31,Method1_Raw,Q5,0.04396553406476019
LargeCap,2015-04-30,Method1_Raw,Q5,-0.04129778481992349
LargeCap,2015-05-31,Method1_Raw,Q5,0.008980043155644246
LargeCap,2015-06-30,Method1_Raw,Q5,-0.03437636810542256
LargeCap,2015-07-31,Method1_Raw,Q5,0.07216128638466031
LargeCap,2015-08-31,Method1_Raw,Q5,-0.056782961667723876
LargeCap,2015-09-30,Method1_Raw,Q5,0.0032542702435971347
LargeCap,2015-10-31,Method1_Raw,Q5,0.04406930908024054
LargeCap,2015-11-30,Method1_Raw,Q5,0.044169097223725425
LargeCap,2015-12-31,Method1_Raw,Q5,0.007346817239414878
LargeCap,2016-01-31,Method1_Raw,Q5,-0.07753146861464316
LargeCap,2016-02-29,Method1_Raw,Q5,-0.029562992668289486
LargeCap,2016-03-31,Method1_Raw,Q5,-0.0067662171801201616
LargeCap,2016-04-30,Method1_Raw,Q5,-0.014081891354014633
LargeCap,2016-05-31,Method1_Raw,Q5,0.0254059491031079
LargeCap,2016-06-30,Method1_Raw,Q5,-0.028701384450681704
LargeCap,2016-07-31,Method1_Raw,Q5,0.0720745285859096
LargeCap,2016-08-31,Method1_Raw,Q5,-0.056513310306585275
LargeCap,2016-09-30,Method1_Raw,Q5,-0.04820675036682784
LargeCap,2016-10-31,Method1_Raw,Q5,-0.06713766561344366
LargeCap,2016-11-30,Method1_Raw,Q5,0.003191796854391335
LargeCap,2016-12-31,Method1_Raw,Q5,0.06009704244471103
LargeCap,2017-01-31,Method1_Raw,Q5,-0.0061751526101432915
LargeCap,2017-02-28,Method1_Raw,Q5,0.03325080623483825
LargeCap,2017-03-31,Method1_Raw,Q5,0.0629195529853812
LargeCap,2017-04-30,Method1_Raw,Q5,0.057053971301635864
LargeCap,2017-05-31,Method1_Raw,Q5,0.03900581897302275
LargeCap,2017-06-30,Method1_Raw,Q5,-0.005566073990407129
LargeCap,2017-07-31,Method1_Raw,Q5,-0.054033016275757476
LargeCap,2017-08-31,Method1_Raw,Q5,0.019120187141331263
LargeCap,2017-09-30,Method1_Raw,Q5,0.06837222445340704
LargeCap,2017-10-31,Method1_Raw,Q5,0.0461079886199458
LargeCap,2017-11-30,Method1_Raw,Q5,-0.0077779956657345484
LargeCap,2017-12-31,Method1_Raw,Q5,0.00579844960736116
LargeCap,2018-01-31,Method1_Raw,Q5,-0.002064225459878834
LargeCap,2018-02-28,Method1_Raw,Q5,-0.006818483732361919
LargeCap,2018-03-31,Method1_Raw,Q5,-0.007404785415923426
LargeCap,2018-04-30,Method1_Raw,Q5,0.022704310217090344
LargeCap,2018-05-31,Method1_Raw,Q5,0.030817633506238628
LargeCap,2018-06-30,Method1_Raw,Q5,-0.013625124241403394
LargeCap,2018-07-31,Method1_Raw,Q5,0.04632869190194155
LargeCap,2018-08-31,Method1_Raw,Q5,0.016739356183548732
LargeCap,2018-09-30,Method1_Raw,Q5,-0.01876456048830154
LargeCap,2018-10-31,Method1_Raw,Q5,-0.04884167581403437
LargeCap,2018-11-30,Method1_Raw,Q5,0.009251825274246301
LargeCap,2018-12-31,Method1_Raw,Q5,-0.0295603367839884
LargeCap,2019-01-31,Method1_Raw,Q5,0.018691425363798152
LargeCap,2019-02-28,Method1_Raw,Q5,0.05384715611059727
LargeCap,2019-03-31,Method1_Raw,Q5,0.019262912472920585
LargeCap,2019-04-30,Method1_Raw,Q5,0.008104877365925979
LargeCap,2019-05-31,Method1_Raw,Q5,-0.050031949947386065
LargeCap,2019-06-30,Method1_Raw,Q5,0.046504365937119534
LargeCap,2019-07-31,Method1_Raw,Q5,0.009470826730605944
LargeCap,2019-08-31,Method1_Raw,Q5,0.019212734289027342
LargeCap,2019-09-30,Method1_Raw,Q5,0.008425022125750505
LargeCap,2019-10-31,Method1_Raw,Q5,0.05426329874003202
LargeCap,2019-11-30,Method1_Raw,Q5,0.024123812967257872
LargeCap,2019-12-31,Method1_Raw,Q5,-0.0007783588851863589
LargeCap,2020-01-31,Method1_Raw,Q5,0.0419488151549465
LargeCap,2020-02-29,Method1_Raw,Q5,-0.040022532933682145
LargeCap,2020-03-31,Method1_Raw,Q5,0.04514676053241276
LargeCap,2020-04-30,Method1_Raw,Q5,0.080743991240206
LargeCap,2020-05-31,Method1_Raw,Q5,0.01638554083666434
LargeCap,2020-06-30,Method1_Raw,Q5,0.004589687639355486
LargeCap,2020-07-31,Method1_Raw,Q5,0.021497524354374086
LargeCap,2020-08-31,Method1_Raw,Q5,0.005186504719274283
LargeCap,2020-09-30,Method1_Raw,Q5,0.06162178383037644
LargeCap,2020-10-31,Method1_Raw,Q5,-0.03452564987749538
LargeCap,2020-11-30,Method1_Raw,Q5,0.036809665746448963
LargeCap,2020-12-31,Method1_Raw,Q5,-0.0027087452583210497
LargeCap,2021-01-31,Method1_Raw,Q5,0.013508458512283108
LargeCap,2021-02-28,Method1_Raw,Q5,0.009527707918575615
LargeCap,2021-03-31,Method1_Raw,Q5,0.004618677976224702
LargeCap,2021-04-30,Method1_Raw,Q5,0.02252991770533542
LargeCap,2021-05-31,Method1_Raw,Q5,0.048512772246163884
LargeCap,2021-06-30,Method1_Raw,Q5,0.04847948648898469
LargeCap,2021-07-31,Method1_Raw,Q5,0.06537591863812228
LargeCap,2021-08-31,Method1_Raw,Q5,0.0015488118417723684
LargeCap,2021-09-30,Method1_Raw,Q5,-0.03728513000597591
LargeCap,2021-10-31,Method1_Raw,Q5,0.022595526844552422
LargeCap,2021-11-30,Method1_Raw,Q5,0.014713059689235414
LargeCap,2021-12-31,Method1_Raw,Q5,0.030293030322210795
LargeCap,2022-01-31,Method1_Raw,Q5,-0.07464384309456583
LargeCap,2022-02-28,Method1_Raw,Q5,-0.046148539603481975
LargeCap,2022-03-31,Method1_Raw,Q5,0.043027422473022964
LargeCap,2022-04-30,Method1_Raw,Q5,0.007775923536454823
LargeCap,2022-05-31,Method1_Raw,Q5,0.006908686076121471
LargeCap,2022-06-30,Method1_Raw,Q5,-0.04423136164736073
LargeCap,2022-07-31,Method1_Raw,Q5,0.06590091716401658
LargeCap,2022-08-31,Method1_Raw,Q5,-0.050417350647764016
LargeCap,2022-09-30,Method1_Raw,Q5,-0.0414156770307299
LargeCap,2022-10-31,Method1_Raw,Q5,0.039857037320109125
LargeCap,2022-11-30,Method1_Raw,Q5,0.054099802541632415
LargeCap,2022-12-31,Method1_Raw,Q5,-0.0051604879418820715
LargeCap,2023-01-31,Method1_Raw,Q5,0.007422880410837739
LargeCap,2023-02-28,Method1_Raw,Q5,0.05436225236371603
LargeCap,2023-03-31,Method1_Raw,Q5,0.04379129717585808
LargeCap,2023-04-30,Method1_Raw,Q5,0.0574725788836666
LargeCap,2023-05-31,Method1_Raw,Q5,-0.008888234585838022
LargeCap,2023-06-30,Method1_Raw,Q5,-0.011210281481941949
LargeCap,2023-07-31,Method1_Raw,Q5,-0.04522057752839645
LargeCap,2023-08-31,Method1_Raw,Q5,0.04806728646175297
LargeCap,2023-09-30,Method1_Raw,Q5,-0.0036533632145436634
LargeCap,2023-10-31,Method1_Raw,Q5,0.015949683457441965
LargeCap,2023-11-30,Method1_Raw,Q5,0.024099820489718034
LargeCap,2023-12-31,Method1_Raw,Q5,-0.010004816176413417
LargeCap,2024-01-31,Method1_Raw,Q5,0.03981482332215708
LargeCap,2024-02-29,Method1_Raw,Q5,0.02726457975498184
LargeCap,2024-03-31,Method1_Raw,Q5,0.06518572350098444
LargeCap,2024-04-30,Method1_Raw,Q5,0.04070922525182758
LargeCap,2024-05-31,Method1_Raw,Q5,-0.006364929305888084
LargeCap,2024-06-30,Method1_Raw,Q5,0.029921507627204923
LargeCap,2024-07-31,Method1_Raw,Q5,0.000650285764397445
LargeCap,2024-08-31,Method1_Raw,Q5,0.021888111910158263
LargeCap,2024-09-30,Method1_Raw,Q5,-0.06857929981261299
LargeCap,2024-10-31,Method1_Raw,Q5,-0.0209577203132362
LargeCap,2024-11-30,Method1_Raw,Q5,-0.03126221866973118
LargeCap,2024-12-31,Method1_Raw,Q5,-0.0564326679576075
LargeCap,2025-01-31,Method1_Raw,Q5,0.03391655088522314
LargeCap,2025-02-28,Method1_Raw,Q5,0.03548852735526398
LargeCap,2025-03-31,Method1_Raw,Q5,-0.12419978589061446
LargeCap,2025-04-30,Method1_Raw,Q5,-0.013496089825300808
LargeCap,2025-05-31,Method1_Raw,Q5,0.007274209530706668
LargeCap,2025-06-30,Method1_Raw,Q5,0.004757336866194878
LargeCap,2025-07-31,Method1_Raw,Q5,-0.04219945426549987
LargeCap,2025-08-31,Method1_Raw,Q5,0.026028945921757793
LargeCap,2025-09-30,Method1_Raw,Q5,-0.02043927880117056
LargeCap,2025-10-31,Method1_Raw,Q5,0.022650681389312994
LargeCap,2025-11-30,Method1_Raw,Q5,0.037818851995532914
LargeCap,2025-12-31,Method1_Raw,Q5,0.022863079927768013
LargeCap,2010-01-31,Method1_Raw,LongShort,0.04781476183729802
LargeCap,2010-02-28,Method1_Raw,LongShort,-0.04888868598380626
LargeCap,2010-03-31,Method1_Raw,LongShort,-0.04546496955914124
LargeCap,2010-04-30,Method1_Raw,LongShort,0.041574690520930796
LargeCap,2010-05-31,Method1_Raw,LongShort,0.008718859150551407
LargeCap,2010-06-30,Method1_Raw,LongShort,-0.0015509102784474378
LargeCap,2010-07-31,Method1_Raw,LongShort,-0.04632491590903009
LargeCap,2010-08-31,Method1_Raw,LongShort,0.001135389867981321
LargeCap,2010-09-30,Method1_Raw,LongShort,-0.0065964380216683716
LargeCap,2010-10-31,Method1_Raw,LongShort,0.04444694693953044
LargeCap,2010-11-30,Method1_Raw,LongShort,0.027339768402997802
LargeCap,2010-12-31,Method1_Raw,LongShort,-0.04690378361096564
LargeCap,2011-01-31,Method1_Raw,LongShort,-0.04363655879506027
LargeCap,2011-02-28,Method1_Raw,LongShort,-0.009581345397865471
LargeCap,2011-03-31,Method1_Raw,LongShort,0.019415455800538224
LargeCap,2011-04-30,Method1_Raw,LongShort,-0.025391620631031054
LargeCap,2011-05-31,Method1_Raw,LongShort,0.008932200590547678
LargeCap,2011-06-30,Method1_Raw,LongShort,0.020112944885070115
LargeCap,2011-07-31,Method1_Raw,LongShort,0.040404867977199235
LargeCap,2011-08-31,Method1_Raw,LongShort,0.07332725666023741
LargeCap,2011-09-30,Method1_Raw,LongShort,0.09426830064828844
LargeCap,2011-10-31,Method1_Raw,LongShort,0.029579466245174053
LargeCap,2011-11-30,Method1_Raw,LongShort,-0.014336537982442894
LargeCap,2011-12-31,Method1_Raw,LongShort,0.0023935473204446684
LargeCap,2012-01-31,Method1_Raw,LongShort,-0.0394952518895252
LargeCap,2012-02-29,Method1_Raw,LongShort,0.04632584445041445
LargeCap,2012-03-31,Method1_Raw,LongShort,-0.02707467425018896
LargeCap,2012-04-30,Method1_Raw,LongShort,0.060433122706361204
LargeCap,2012-05-31,Method1_Raw,LongShort,0.027449087050003818
LargeCap,2012-06-30,Method1_Raw,LongShort,0.014806515122935869
LargeCap,2012-07-31,Method1_Raw,LongShort,-0.005813554592757793
LargeCap,2012-08-31,Method1_Raw,LongShort,-0.026018369335272178
LargeCap,2012-09-30,Method1_Raw,LongShort,-0.040839625129070085
LargeCap,2012-10-31,Method1_Raw,LongShort,0.007998429398772287
LargeCap,2012-11-30,Method1_Raw,LongShort,-0.042861409029049086
LargeCap,2012-12-31,Method1_Raw,LongShort,-0.004109980879039014
LargeCap,2013-01-31,Method1_Raw,LongShort,0.010745681678012958
LargeCap,2013-02-28,Method1_Raw,LongShort,-0.0579525933375262
LargeCap,2013-03-31,Method1_Raw,LongShort,-0.018977824483083695
LargeCap,2013-04-30,Method1_Raw,LongShort,0.012540497689723096
LargeCap,2013-05-31,Method1_Raw,LongShort,-0.03097733296144204
LargeCap,2013-06-30,Method1_Raw,LongShort,-0.03730996225336147
LargeCap,2013-07-31,Method1_Raw,LongShort,0.02726787886370447
LargeCap,2013-08-31,Method1_Raw,LongShort,0.03733733437330954
LargeCap,2013-09-30,Method1_Raw,LongShort,-0.003584471418761684
LargeCap,2013-10-31,Method1_Raw,LongShort,-0.08025790145167098
LargeCap,2013-11-30,Method1_Raw,LongShort,0.012963573165152294
LargeCap,2013-12-31,Method1_Raw,LongShort,-0.005349334755836262
LargeCap,2014-01-31,Method1_Raw,LongShort,0.05314086926257476
LargeCap,2014-02-28,Method1_Raw,LongShort,0.047842152036669576
LargeCap,2014-03-31,Method1_Raw,LongShort,-0.0008136943892409695
LargeCap,2014-04-30,Method1_Raw,LongShort,0.06316002517364208
LargeCap,2014-05-31,Method1_Raw,LongShort,-0.00370482923540956
LargeCap,2014-06-30,Method1_Raw,LongShort,0.04763154715447564
LargeCap,2014-07-31,Method1_Raw,LongShort,-0.005524253578124486
LargeCap,2014-08-31,Method1_Raw,LongShort,0.02667702412266027
LargeCap,2014-09-30,Method1_Raw,LongShort,0.014812350305500861
LargeCap,2014-10-31,Method1_Raw,LongShort,0.012305328545586618
LargeCap,2014-11-30,Method1_Raw,LongShort,-0.031015386455721567
LargeCap,2014-12-31,Method1_Raw,LongShort,0.01722834198617996
LargeCap,2015-01-31,Method1_Raw,LongShort,0.06684102346062323
LargeCap,2015-02-28,Method1_Raw,LongShort,-0.05058754950669416
LargeCap,2015-03-31,Method1_Raw,LongShort,0.026142743570051263
LargeCap,2015-04-30,Method1_Raw,LongShort,-0.011435057805269155
LargeCap,2015-05-31,Method1_Raw,LongShort,-0.0226197513385692
LargeCap,2015-06-30,Method1_Raw,LongShort,-0.01216226886309799
LargeCap,2015-07-31,Method1_Raw,LongShort,0.02399152100285147
LargeCap,2015-08-31,Method1_Raw,LongShort,-0.02746845663899984
LargeCap,2015-09-30,Method1_Raw,LongShort,0.04968188848485859
LargeCap,2015-10-31,Method1_Raw,LongShort,-0.014384206611807185
LargeCap,2015-11-30,Method1_Raw,LongShort,0.016969022312488383
LargeCap,2015-12-31,Method1_Raw,LongShort,0.018276012548212726
LargeCap,2016-01-31,Method1_Raw,LongShort,-0.016924353998186384
LargeCap,2016-02-29,Method1_Raw,LongShort,-0.07189765997289252
LargeCap,2016-03-31,Method1_Raw,LongShort,-0.02761488488162657
LargeCap,2016-04-30,Method1_Raw,LongShort,-0.045240355536822804
LargeCap,2016-05-31,Method1_Raw,LongShort,-0.006269597895314415
LargeCap,2016-06-30,Method1_Raw,LongShort,0.01154118890502756
LargeCap,2016-07-31,Method1_Raw,LongShort,0.015551320633321694
LargeCap,2016-08-31,Method1_Raw,LongShort,-0.06314138062532697
LargeCap,2016-09-30,Method1_Raw,LongShort,-0.03033472097802179
LargeCap,2016-10-31,Method1_Raw,LongShort,-0.03415428563050523
LargeCap,2016-11-30,Method1_Raw,LongShort,-0.009021783489384327
LargeCap,2016-12-31,Method1_Raw,LongShort,-0.003615968065595117
LargeCap,2017-01-31,Method1_Raw,LongShort,-0.05206559313546664
LargeCap,2017-02-28,Method1_Raw,LongShort,0.056336388600653264
LargeCap,2017-03-31,Method1_Raw,LongShort,0.015158094472861879
LargeCap,2017-04-30,Method1_Raw,LongShort,0.009992766887739549
LargeCap,2017-05-31,Method1_Raw,LongShort,0.03501207842098544
LargeCap,2017-06-30,Method1_Raw,LongShort,0.019327937187528434
LargeCap,2017-07-31,Method1_Raw,LongShort,0.013029954040435346
LargeCap,2017-08-31,Method1_Raw,LongShort,0.05300993014146013
LargeCap,2017-09-30,Method1_Raw,LongShort,-0.01648780645468162
LargeCap,2017-10-31,Method1_Raw,LongShort,-0.0327236171608594
LargeCap,2017-11-30,Method1_Raw,LongShort,-0.0023733672876512946
LargeCap,2017-12-31,Method1_Raw,LongShort,-0.029547440012954118
LargeCap,2018-01-31,Method1_Raw,LongShort,0.015196282652952359
LargeCap,2018-02-28,Method1_Raw,LongShort,0.0735534322356662
LargeCap,2018-03-31,Method1_Raw,LongShort,0.02049212494954141
LargeCap,2018-04-30,Method1_Raw,LongShort,-0.015740741736103833
LargeCap,2018-05-31,Method1_Raw,LongShort,0.01030321246173014
LargeCap,2018-06-30,Method1_Raw,LongShort,0.017511209124234164
LargeCap,2018-07-31,Method1_Raw,LongShort,0.014840117824423536
LargeCap,2018-08-31,Method1_Raw,LongShort,-0.04003592902631459
LargeCap,2018-09-30,Method1_Raw,LongShort,-0.008489026219396402
LargeCap,2018-10-31,Method1_Raw,LongShort,0.06447281608130677
LargeCap,2018-11-30,Method1_Raw,LongShort,0.0317386619909705
LargeCap,2018-12-31,Method1_Raw,LongShort,0.027451326867275846
LargeCap,2019-01-31,Method1_Raw,LongShort,-0.004695740792453433
LargeCap,2019-02-28,Method1_Raw,LongShort,0.01773342478658367
LargeCap,2019-03-31,Method1_Raw,LongShort,0.04782617141506659
LargeCap,2019-04-30,Method1_Raw,LongShort,-0.08960009825273046
LargeCap,2019-05-31,Method1_Raw,LongShort,0.06825697972678976
LargeCap,2019-06-30,Method1_Raw,LongShort,-0.035347273517528706
LargeCap,2019-07-31,Method1_Raw,LongShort,0.029840614935600085
LargeCap,2019-08-31,Method1_Raw,LongShort,0.010657492821691523
LargeCap,2019-09-30,Method1_Raw,LongShort,-0.027997786910623004
LargeCap,2019-10-31,Method1_Raw,LongShort,-0.04375863541235009
LargeCap,2019-11-30,Method1_Raw,LongShort,-0.02241993820176562
LargeCap,2019-12-31,Method1_Raw,LongShort,-0.030695470358712066
LargeCap,2020-01-31,Method1_Raw,LongShort,0.026344601639685744
LargeCap,2020-02-29,Method1_Raw,LongShort,0.018741824835878877
LargeCap,2020-03-31,Method1_Raw,LongShort,0.15115795594019898
LargeCap,2020-04-30,Method1_Raw,LongShort,-0.037046181948289944
LargeCap,2020-05-31,Method1_Raw,LongShort,0.04115844677735349
LargeCap,2020-06-30,Method1_Raw,LongShort,-0.08185223705328877
LargeCap,2020-07-31,Method1_Raw,LongShort,0.0005984805701639978
LargeCap,2020-08-31,Method1_Raw,LongShort,0.014811552250897381
LargeCap,2020-09-30,Method1_Raw,LongShort,0.024569266915524038
LargeCap,2020-10-31,Method1_Raw,LongShort,-0.010690330244287331
LargeCap,2020-11-30,Method1_Raw,LongShort,-0.014689903481334213
LargeCap,2020-12-31,Method1_Raw,LongShort,-0.04556297522874146
LargeCap,2021-01-31,Method1_Raw,LongShort,-0.02270967826171154
LargeCap,2021-02-28,Method1_Raw,LongShort,0.007862254325917487
LargeCap,2021-03-31,Method1_Raw,LongShort,-0.010964825019859676
LargeCap,2021-04-30,Method1_Raw,LongShort,-0.00015870957076672548
LargeCap,2021-05-31,Method1_Raw,LongShort,0.01657391970126411
LargeCap,2021-06-30,Method1_Raw,LongShort,0.027486198622246032
LargeCap,2021-07-31,Method1_Raw,LongShort,0.03931203343078365
LargeCap,2021-08-31,Method1_Raw,LongShort,0.03163505522693873
LargeCap,2021-09-30,Method1_Raw,LongShort,0.012682577849098015
LargeCap,2021-10-31,Method1_Raw,LongShort,0.0761333382354081
LargeCap,2021-11-30,Method1_Raw,LongShort,-0.03846649597849918
LargeCap,2021-12-31,Method1_Raw,LongShort,-0.012716708573577661
LargeCap,2022-01-31,Method1_Raw,LongShort,-0.009510435570499132
LargeCap,2022-02-28,Method1_Raw,LongShort,-0.010524288937761223
LargeCap,2022-03-31,Method1_Raw,LongShort,0.07281568689241476
LargeCap,2022-04-30,Method1_Raw,LongShort,0.011767386367949665
LargeCap,2022-05-31,Method1_Raw,LongShort,-0.016865563359492543
LargeCap,2022-06-30,Method1_Raw,LongShort,0.04670430244426091
LargeCap,2022-07-31,Method1_Raw,LongShort,0.002310058545942517
LargeCap,2022-08-31,Method1_Raw,LongShort,0.014176065484647345
LargeCap,2022-09-30,Method1_Raw,LongShort,-0.04136206438331356
LargeCap,2022-10-31,Method1_Raw,LongShort,0.026493385787539847
LargeCap,2022-11-30,Method1_Raw,LongShort,0.01586248699215502
LargeCap,2022-12-31,Method1_Raw,LongShort,0.030294606397656007
LargeCap,2023-01-31,Method1_Raw,LongShort,-0.12266882446307745
LargeCap,2023-02-28,Method1_Raw,LongShort,0.031948484628039994
LargeCap,2023-03-31,Method1_Raw,LongShort,0.0057172671775206005
LargeCap,2023-04-30,Method1_Raw,LongShort,0.02272005410585392
LargeCap,2023-05-31,Method1_Raw,LongShort,-0.030482065227985265
LargeCap,2023-06-30,Method1_Raw,LongShort,-0.04266681499033752
LargeCap,2023-07-31,Method1_Raw,LongShort,0.00332458019386582
LargeCap,2023-08-31,Method1_Raw,LongShort,0.07908821506918398
LargeCap,2023-09-30,Method1_Raw,LongShort,0.053845869463975696
LargeCap,2023-10-31,Method1_Raw,LongShort,0.02284736962330172
LargeCap,2023-11-30,Method1_Raw,LongShort,-0.133980676588427
LargeCap,2023-12-31,Method1_Raw,LongShort,-0.050109660975392
LargeCap,2024-01-31,Method1_Raw,LongShort,0.0850935873365378
LargeCap,2024-02-29,Method1_Raw,LongShort,-0.0023973356370597144
LargeCap,2024-03-31,Method1_Raw,LongShort,0.00938256309427754
LargeCap,2024-04-30,Method1_Raw,LongShort,0.0006653347970282664
LargeCap,2024-05-31,Method1_Raw,LongShort,-0.03540425351232672
LargeCap,2024-06-30,Method1_Raw,LongShort,0.05683230451031317
LargeCap,2024-07-31,Method1_Raw,LongShort,-0.03389714264717225
LargeCap,2024-08-31,Method1_Raw,LongShort,0.04575353702844194
LargeCap,2024-09-30,Method1_Raw,LongShort,-0.07122305337401783
LargeCap,2024-10-31,Method1_Raw,LongShort,0.009664478599678328
LargeCap,2024-11-30,Method1_Raw,LongShort,-0.010396369888179581
LargeCap,2024-12-31,Method1_Raw,LongShort,-0.030994258546102237
LargeCap,2025-01-31,Method1_Raw,LongShort,0.018310813018367723
LargeCap,2025-02-28,Method1_Raw,LongShort,0.0702299529437363
LargeCap,2025-03-31,Method1_Raw,LongShort,-0.018059517862935887
LargeCap,2025-04-30,Method1_Raw,LongShort,-0.030343280250661304
LargeCap,2025-05-31,Method1_Raw,LongShort,-0.04006597724762767
LargeCap,2025-06-30,Method1_Raw,LongShort,-0.011889204078561876
LargeCap,2025-07-31,Method1_Raw,LongShort,-0.13851012670770896
LargeCap,2025-08-31,Method1_Raw,LongShort,0.01961823665097147
LargeCap,2025-09-30,Method1_Raw,LongShort,-0.09828031309533236
LargeCap,2025-10-31,Method1_Raw,LongShort,-0.021816051726006435
LargeCap,2025-11-30,Method1_Raw,LongShort,0.06922800629235182
LargeCap,2025-12-31,Method1_Raw,LongShort,-0.016127151680031027
LargeCap,2010-01-31,Method2_PostMean,Q5,0.02771778058412085
LargeCap,2010-02-28,Method2_PostMean,Q5,-0.008131701004613278
LargeCap,2010-03-31,Method2_PostMean,Q5,0.0684728245287958
LargeCap,2010-04-30,Method2_PostMean,Q5,-0.019650275639821295
LargeCap,2010-05-31,Method2_PostMean,Q5,-0.037259953495430244
LargeCap,2010-06-30,Method2_PostMean,Q5,0.017300866805089597
LargeCap,2010-07-31,Method2_PostMean,Q5,0.017781772106756962
LargeCap,2010-08-31,Method2_PostMean,Q5,-0.0019823668043711376
LargeCap,2010-09-30,Method2_PostMean,Q5,0.050150162858519504
LargeCap,2010-10-31,Method2_PostMean,Q5,0.027187515597594795
LargeCap,2010-11-30,Method2_PostMean,Q5,-0.005372106886852605
LargeCap,2010-12-31,Method2_PostMean,Q5,0.034427917654605567
LargeCap,2011-01-31,Method2_PostMean,Q5,-0.003084357633273452
LargeCap,2011-02-28,Method2_PostMean,Q5,-0.016945172322916
LargeCap,2011-03-31,Method2_PostMean,Q5,0.003305891012885132
LargeCap,2011-04-30,Method2_PostMean,Q5,0.011348527830517539
